X_54N,Y_54N,depth_m,M1_01,date,time,ID,lat10,lon10
-332309,3692975,-38360,0.9,20211104,18454562,L_33968,33.056388890000000,132.099166700000000
-318994,3700572,-31850,0.1,20211104,19072333,L_33969,33.134166669999900,132.233333299999000
167752,3883546,-36030,-0.1,20211104,19333420,L_33970,35.039999999999900,137.358055600000000
166683,3890407,-36660,0.0,20211104,19342799,L_33971,35.101388890000000,137.343611100000000
169701,3886902,-32630,0.0,20211104,19344316,L_33972,35.070833329999900,137.378055600000000
162106,3879865,-36190,0.0,20211104,19345335,L_33973,35.005000000000000,137.297777800000000
-317971,3699956,-31900,0.0,20211104,19424432,L_33974,33.129444440000000,132.244722200000000
167575,3884263,-31410,0.1,20211104,19450336,L_33975,35.046388890000000,137.355833300000000
-321296,3720087,-35740,0.0,20211104,19571120,L_33976,33.306388890000000,132.191388899999000
-317580,3699300,-34220,0.9,20211104,20070524,L_33977,33.123888890000000,132.249444399999000
158651,3881877,-32080,-0.3,20211104,20141464,L_33978,35.021944439999900,137.259166700000000
-324579,3702415,-38340,0.8,20211104,20310941,L_33979,33.146388889999900,132.172500000000000
164674,3885450,-35810,0.0,20211104,20354500,L_33980,35.056111110000000,137.323611099999000
166354,3884215,-31590,-0.2,20211104,20375105,L_33981,35.045555559999900,137.342500000000000
151783,3882261,-33460,-0.1,20211104,20414582,L_33982,35.023055560000000,137.183888899999000
161035,3883177,-38230,-0.4,20211104,20423115,L_33983,35.034444440000000,137.284722200000000
-313198,3703107,-37280,0.2,20211104,21184971,L_33984,33.161111110000000,132.292499999999000
-315664,3702130,-30380,0.1,20211104,21294833,L_33985,33.150555560000000,132.267222199999000
-318371,3700800,-32580,0.4,20211104,23515693,L_33986,33.136666669999900,132.239722199999000
-332578,3696583,-32050,0.2,20211105,532151,L_33987,33.088333329999900,132.093055600000000
-320256,3718160,-36970,-0.1,20211105,4040628,L_33988,33.289999999999900,132.204166700000000
169243,3881980,-35660,0.0,20211105,5485050,L_33989,35.026388890000000,137.375000000000000
163996,3877418,-39260,0.0,20211105,5485396,L_33990,34.983611109999900,137.319444400000000
173386,3882818,-31610,-0.2,20211105,5495251,L_33991,35.035277780000000,137.419999999999000
170311,3884811,-34160,-0.3,20211105,5495486,L_33992,35.052222219999900,137.385555600000000
163191,3882418,-39990,-0.4,20211105,5500122,L_33993,35.028333330000000,137.308611100000000
167905,3887060,-33980,-0.4,20211105,5500313,L_33994,35.071666669999900,137.358333299999000
171926,3883858,-31100,-0.3,20211105,5501307,L_33995,35.044166670000000,137.403611100000000
165945,3884817,-32780,0.0,20211105,5502056,L_33996,35.050833330000000,137.337777799999000
170713,3883315,-32510,-0.5,20211105,5530115,L_33997,35.038888890000000,137.390555599999000
-310314,3702803,-32260,0.4,20211105,5540696,L_33998,33.160555559999900,132.323333300000000
168754,3880392,-31980,-0.2,20211105,5555396,L_33999,35.011944440000000,137.370277799999000
167593,3883367,-31170,0.0,20211105,5581873,L_34000,35.038333330000000,137.356388900000000
-316398,3706491,-35030,0.4,20211105,6014671,L_34001,33.188888890000000,132.255555600000000
165737,3880534,-37510,-0.5,20211105,6131400,L_34002,35.012222219999900,137.337222200000000
168817,3883538,-33210,-0.3,20211105,6144842,L_34003,35.040277779999900,137.369722200000000
165737,3880534,-37510,-0.6,20211105,6155085,L_34004,35.012222219999900,137.337222200000000
168790,3882089,-34110,-0.4,20211105,6174132,L_34005,35.027222219999900,137.370000000000000
170112,3882133,-35910,-0.4,20211105,6214261,L_34006,35.028055559999900,137.384444400000000
169303,3882934,-34510,0.0,20211105,6252926,L_34007,35.034999999999900,137.375277799999000
168876,3880264,-34610,0.0,20211105,6253352,L_34008,35.010833329999900,137.371666699999000
167994,3883229,-34410,-0.3,20211105,6254257,L_34009,35.037222219999900,137.360833299999000
165737,3880534,-37510,-0.3,20211105,6260555,L_34010,35.012222219999900,137.337222200000000
162816,3882586,-30560,-0.3,20211105,6285155,L_34011,35.029722219999900,137.304444399999000
162034,3882029,-34720,0.1,20211105,6305725,L_34012,35.024444440000000,137.296111099999000
165409,3879218,-32460,-0.1,20211105,6311623,L_34013,35.000277779999900,137.334166699999000
162034,3882029,-34720,-0.4,20211105,6315510,L_34014,35.024444440000000,137.296111099999000
166252,3885577,-28160,-0.5,20211105,6321574,L_34015,35.057777780000000,137.340833300000000
163360,3883554,-30060,-0.4,20211105,6333099,L_34016,35.038611109999900,137.310000000000000
162034,3882029,-34720,0.0,20211105,6340025,L_34017,35.024444440000000,137.296111099999000
162356,3883190,-26960,-0.2,20211105,6340320,L_34018,35.034999999999900,137.299166700000000
163090,3883132,-33890,-0.3,20211105,6340638,L_34019,35.034722219999900,137.307222200000000
162816,3882586,-30560,-0.3,20211105,6340930,L_34020,35.029722219999900,137.304444399999000
156973,3883854,-35920,-0.1,20211105,6555320,L_34021,35.039166670000000,137.240000000000000
161896,3887189,-30640,-0.1,20211105,6572128,L_34022,35.070833329999900,137.292499999999000
162664,3883271,-30840,-0.1,20211105,6573110,L_34023,35.035833330000000,137.302500000000000
165295,3885767,-35000,0.0,20211105,7004155,L_34024,35.059166670000000,137.330277800000000
171081,3886450,-26230,0.0,20211105,7004345,L_34025,35.067222219999900,137.393333299999000
165214,3891141,-31310,-0.3,20211105,7004678,L_34026,35.107500000000000,137.327222199999000
-300666,3722808,-39020,0.8,20211105,7012278,L_34027,33.346111110000000,132.408055600000000
167553,3885066,-28830,0.0,20211105,7082495,L_34028,35.053611109999900,137.355277800000000
-316758,3702222,-31180,0.3,20211105,7083512,L_34029,33.150555560000000,132.255555600000000
161035,3883177,-38230,-0.2,20211105,7092755,L_34030,35.034444440000000,137.284722200000000
164647,3878536,-32930,0.0,20211105,7093611,L_34031,34.993888890000000,137.326111099999000
165832,3882444,-36180,0.1,20211105,7191115,L_34032,35.029444439999900,137.337500000000000
169386,3879629,-34920,0.2,20211105,7211914,L_34033,35.005277780000000,137.377499999999000
168623,3883083,-30960,0.1,20211105,7253616,L_34034,35.036111110000000,137.367777799999000
160985,3881821,-37710,-0.1,20211105,7270915,L_34035,35.022222220000000,137.284722200000000
-313385,3701502,-30220,0.7,20211105,7271983,L_34036,33.146666670000000,132.291944400000000
162830,3880209,-36060,-0.1,20211105,7285435,L_34037,35.008333329999900,137.305555599999000
165200,3882498,-30720,0.0,20211105,7530732,L_34038,35.029722219999900,137.330555599999000
-328601,3715163,-40400,0.5,20211105,8334346,L_34039,33.256944439999900,132.118333299999000
-323875,3707311,-380,0.8,20211105,8504042,L_34040,33.190555560000000,132.175555599999000
-306216,3711122,-29190,-0.1,20211105,12015929,L_34041,33.237777780000000,132.359444400000000
-304878,3711478,-33550,0.2,20211105,12112669,L_34042,33.241944439999900,132.373333300000000
-311920,3702408,-31620,0.7,20211105,12144869,L_34043,33.155833330000000,132.306666699999000
-316180,3705040,-32280,0.2,20211105,12193810,L_34044,33.176111110000000,132.259166700000000
-318949,3699851,-33480,0.7,20211105,12213115,L_34045,33.127777780000000,132.234444400000000
-295384,3711409,-28620,0.4,20211105,17211894,L_34046,33.248333330000000,132.474166700000000
-302361,3708372,-33260,0.1,20211105,19565235,L_34047,33.216111110000000,132.402777799999000
-313879,3701232,-34500,0.7,20211105,20075984,L_34048,33.143888889999900,132.286944400000000
-303594,3708973,-26230,0.0,20211105,20114654,L_34049,33.220555560000000,132.389166700000000
-305564,3718949,-33000,-0.3,20211105,20483109,L_34050,33.308055560000000,132.359444400000000
-317648,3700676,-32890,0.5,20211105,21202808,L_34051,33.136111110000000,132.247500000000000
-316392,3696894,-29280,0.6,20211105,21220979,L_34052,33.103333329999900,132.264166700000000
165365,3883541,-37620,-0.2,20211105,21273015,L_34053,35.039166670000000,137.331944399999000
169692,3886655,-37780,-0.1,20211105,21352557,L_34054,35.068611109999900,137.378055600000000
171485,3880787,-35360,-0.4,20211105,21355415,L_34055,35.016388890000000,137.400000000000000
16007,3776744,-30040,-0.5,20211105,22391796,L_34056,34.019722219999900,135.760555600000000
-302600,3713064,-30080,-0.2,20211105,22411849,L_34057,33.257777779999900,132.396111100000000
-321762,3723524,-33670,-0.4,20211105,22594449,L_34058,33.336666670000000,132.183333299999000
-158378,3793335,-28970,-0.3,20211105,23303393,L_34059,34.073611110000000,133.871388899999000
-158003,3790950,-29370,-0.4,20211105,23310479,L_34060,34.052500000000000,133.877222200000000
-159800,3794056,-34770,-0.2,20211105,23314249,L_34061,34.079166669999900,133.855555600000000
-154862,3792655,-31390,-0.7,20211105,23523585,L_34062,34.069722220000000,133.909722200000000
-154862,3792655,-31390,-0.6,20211105,23534550,L_34063,34.069722220000000,133.909722200000000
-157179,3793127,-24140,-0.3,20211105,23535727,L_34064,34.072499999999900,133.884444400000000
-155192,3790878,-22240,-0.5,20211105,23540925,L_34065,34.053611109999900,133.907499999999000
-156072,3787153,-30880,-0.1,20211105,23545004,L_34066,34.019722219999900,133.900833299999000
-323400,3697765,-38990,0.0,20211106,1392190,L_34067,33.105833330000000,132.189166699999000
-325050,3695630,-34210,0.6,20211106,1535223,L_34068,33.085555560000000,132.173611099999000
-269670,3729465,-22020,-0.6,20211106,6372016,L_34069,33.428055559999900,132.731944400000000
-265608,3730665,-29770,-0.4,20211106,7373455,L_34070,33.441666669999900,132.774166699999000
-266605,3728628,-29370,0.0,20211106,7384467,L_34071,33.422777779999900,132.765277800000000
-263836,3732609,-31900,-0.2,20211106,7395405,L_34072,33.460277779999900,132.791388899999000
-265873,3730935,-28780,0.0,20211106,7400865,L_34073,33.443888889999900,132.771111100000000
-266378,3732780,-30020,0.0,20211106,7403015,L_34074,33.460000000000000,132.764166700000000
-266898,3730519,-29160,-0.4,20211106,7404425,L_34075,33.439444440000000,132.760555600000000
-267385,3734541,-25460,-0.3,20211106,7404741,L_34076,33.475000000000000,132.751944400000000
-269022,3734299,-33840,0.1,20211106,7413640,L_34077,33.471666669999900,132.734722199999000
-267475,3734393,-26770,-0.4,20211106,7421261,L_34078,33.473611110000000,132.751111100000000
-265205,3733434,-25450,-0.2,20211106,7422415,L_34079,33.466666670000000,132.776111100000000
-265796,3732889,-31730,0.2,20211106,7432415,L_34080,33.461388890000000,132.770277800000000
-268143,3734851,-29220,-0.3,20211106,7442590,L_34081,33.477222220000000,132.743611100000000
-267035,3723559,-26150,0.0,20211106,7445900,L_34082,33.377222220000000,132.764999999999000
-264675,3725332,-28930,-0.2,20211106,7453125,L_34083,33.394722219999900,132.788611099999000
-263096,3725829,-34790,-0.1,20211106,7462270,L_34084,33.400277780000000,132.805000000000000
-273838,3738296,-29240,-0.2,20211106,7524989,L_34085,33.503888889999900,132.680000000000000
-267213,3737017,-26690,-0.4,20211106,9351934,L_34086,33.497222219999900,132.751666699999000
-311565,3701631,-33160,0.6,20211106,10032328,L_34087,33.149166670000000,132.311111100000000
-316695,3703587,-31880,0.4,20211106,10122456,L_34088,33.162777779999900,132.254999999999000
-321160,3699446,-32580,0.4,20211106,11463761,L_34089,33.122500000000000,132.211388900000000
217208,3909362,-37360,-0.4,20211106,13185196,L_34090,35.287500000000000,137.890555599999000
14130,3780800,-43740,0.0,20211106,15045494,L_34091,34.055277779999900,135.738055599999000
9901,3779194,-38210,0.0,20211106,15071737,L_34092,34.038888890000000,135.693333300000000
8450,3781002,-43970,0.0,20211106,17221501,L_34093,34.054444439999900,135.676666699999000
10809,3782797,-33980,-0.1,20211106,17362044,L_34094,34.071666669999900,135.701111099999000
-266486,3744801,-32000,-0.7,20211106,21341510,L_34095,33.567222219999900,132.752777799999000
9721,3778708,-42410,-0.2,20211107,6584410,L_34096,34.034444440000000,135.691666700000000
20795,3780768,-34450,-0.4,20211107,10255595,L_34097,34.058055560000000,135.810000000000000
483321,4401354,-23040,0.2,20211107,11354607,L_34098,39.761944440000000,140.805277799999000
-10912,3756720,-39530,0.2,20211107,11551289,L_34099,33.827222220000000,135.481944400000000
-278325,3745010,-29010,-0.4,20211107,12044501,L_34100,33.560555559999900,132.626388899999000
-282231,3746325,-28810,-0.2,20211107,12051563,L_34101,33.569444439999900,132.583611100000000
-276991,3742816,-27970,-0.5,20211107,12173170,L_34102,33.541944440000000,132.642500000000000
12917,3782749,-41110,-0.4,20211107,12404705,L_34103,34.072222220000000,135.723888899999000
-267329,3730024,-28360,-0.5,20211107,13034395,L_34104,33.434722219999900,132.756388899999000
-280422,3739422,-33290,-0.5,20211107,13064131,L_34105,33.509166669999900,132.608888900000000
17826,3771022,-34300,-0.1,20211107,18181151,L_34106,33.969166670000000,135.783333300000000
11924,3771511,-32200,-0.5,20211107,18193996,L_34107,33.970833329999900,135.719444399999000
16956,3773665,-33500,0.0,20211107,18213553,L_34108,33.992500000000000,135.772500000000000
23809,3765493,-36740,0.0,20211107,18401335,L_34109,33.922222220000000,135.850833300000000
15277,3775576,-34520,0.0,20211107,18401608,L_34110,34.008888890000000,135.753333300000000
8040,3777590,-38710,0.0,20211107,19263047,L_34111,34.023611109999900,135.674166700000000
20310,3774267,-37900,-0.2,20211107,19410395,L_34112,33.999444439999900,135.808333299999000
12115,3772212,-32600,-0.1,20211107,19491695,L_34113,33.977222220000000,135.721111100000000
18422,3776126,-34100,-0.2,20211107,19511603,L_34114,34.015277779999900,135.786944400000000
12696,3772987,-26580,-0.2,20211107,20573025,L_34115,33.984444439999900,135.726944400000000
18449,3774640,-36000,-0.4,20211107,20574470,L_34116,34.001944440000000,135.788055600000000
-319480,3703199,-33400,0.0,20211107,22065011,L_34117,33.157222220000000,132.225833300000000
-316778,3702597,-35550,0.0,20211107,22131298,L_34118,33.153888889999900,132.254999999999000
18719,3771348,-30840,-0.4,20211108,100925,L_34119,33.972499999999900,135.792777800000000
-175702,3788479,-39240,-0.5,20211108,512528,L_34120,34.019166669999900,133.688888899999000
7367,3769613,-29980,-0.5,20211108,514962,L_34121,33.951666670000000,135.671388900000000
-177292,3796202,-28090,0.0,20211108,542800,L_34122,34.087222220000000,133.665833300000000
-175657,3793786,-24490,-0.1,20211108,570409,L_34123,34.066666669999900,133.685277799999000
-177292,3796202,-28090,-0.2,20211108,582530,L_34124,34.087222220000000,133.665833300000000
-315828,3701427,-39980,0.0,20211108,1011045,L_34125,33.144166669999900,132.266111099999000
-315657,3702534,-38000,0.0,20211108,1023600,L_34126,33.154166670000000,132.266944400000000
-176674,3795101,-28290,-0.4,20211108,1123965,L_34127,34.077777779999900,133.673333299999000
10434,3769113,-29080,-0.5,20211108,1172395,L_34128,33.948611110000000,135.704722199999000
10287,3772245,-32480,-0.4,20211108,1392130,L_34129,33.976666670000000,135.701388900000000
12148,3769860,-29280,0.0,20211108,1473743,L_34130,33.956111110000000,135.722777799999000
-178481,3790822,-27390,-0.4,20211108,1580551,L_34131,34.038333330000000,133.657222200000000
-176674,3795101,-28290,-0.1,20211108,2083065,L_34132,34.077777779999900,133.673333299999000
-178614,3790769,-28890,-0.2,20211108,2091837,L_34133,34.037777779999900,133.655833300000000
12151,3773912,-29480,-0.1,20211108,2131874,L_34134,33.992500000000000,135.720555600000000
-178720,3794317,-24990,-0.2,20211108,2312820,L_34135,34.069444439999900,133.651944399999000
-177394,3794066,-31190,-0.1,20211108,2491890,L_34136,34.068055559999900,133.666388899999000
-177292,3796202,-28090,-0.3,20211108,2520575,L_34137,34.087222220000000,133.665833300000000
-178301,3793324,-25090,-0.6,20211108,3065415,L_34138,34.060833330000000,133.657222200000000
14796,3764682,-29340,-0.1,20211108,3333272,L_34139,33.910833330000000,135.754166700000000
-174191,3796568,-31070,0.1,20211108,3413303,L_34140,34.092500000000000,133.698888899999000
-175241,3796333,-30090,-0.2,20211108,3414025,L_34141,34.089722219999900,133.687777799999000
12420,3767619,-34250,-0.5,20211108,4022310,L_34142,33.936111109999900,135.726944400000000
12420,3767619,-34250,-0.3,20211108,4135485,L_34143,33.936111109999900,135.726944400000000
10772,3767673,-35140,-0.1,20211108,4211227,L_34144,33.935833330000000,135.709166699999000
203289,3899226,-32630,-0.2,20211108,4213955,L_34145,35.192222219999900,137.741388900000000
8548,3770510,-29080,-0.4,20211108,4402214,L_34146,33.960277779999900,135.683611100000000
-177612,3791039,-28990,-0.1,20211108,4552269,L_34147,34.040833329999900,133.666388899999000
21247,3771405,-32710,-0.4,20211108,5224630,L_34148,33.974166670000000,135.819999999999000
16186,3769189,-30630,-0.4,20211108,6383877,L_34149,33.951944439999900,135.766666700000000
7147,3775285,-28680,-0.2,20211108,6444160,L_34150,34.002499999999900,135.665833300000000
